"","x"
"1","Mild"
"2","None"
"3","None"
"4","Severe"
"5","Mild"
"6","Severe"
"7","None"
"8","None"
"9","None"
"10","None"
"11","None"
"12","Mild"
"13","None"
"14","None"
"15","None"
"16","Mild"
"17","Mild"
"18","Mild"
"19","None"
"20","None"
"21","Mild"
"22","Severe"
"23","Mild"
"24","Mild"
"25","None"
"26","Mild"
"27","Mild"
"28","None"
"29","None"
"30","None"
"31","None"
"32","Mild"
"33","None"
"34","None"
"35","None"
"36","Mild"
"37","None"
"38","Mild"
"39","Severe"
"40","Mild"
"41","Mild"
"42","None"
"43","None"
"44","Mild"
"45","None"
"46","Mild"
"47","Mild"
"48","Mild"
"49","None"
"50","Mild"
"51","None"
"52","None"
"53","None"
"54","None"
"55","Mild"
"56","None"
"57","Mild"
"58","None"
"59","Mild"
"60","Mild"
"61","None"
"62","Severe"
"63","None"
"64","None"
"65","Mild"
"66","None"
"67","None"
"68","None"
"69","None"
"70","None"
"71","Mild"
"72","Mild"
"73","None"
"74","None"
"75","Mild"
"76","Mild"
"77","Mild"
"78","None"
"79","Mild"
"80","None"
"81","Mild"
"82","Mild"
"83","None"
"84","None"
"85","None"
"86","Severe"
"87","None"
"88","None"
"89","Mild"
"90","None"
"91","None"
"92","Severe"
"93","Severe"
"94","Mild"
"95","None"
"96","Mild"
"97","Mild"
"98","Mild"
"99","Mild"
"100","None"
"101","Mild"
"102","Mild"
"103","None"
"104","Mild"
"105","None"
"106","Mild"
"107","None"
"108","Severe"
"109","Mild"
"110","Mild"
"111","None"
"112","None"
"113","None"
"114","Mild"
"115","Mild"
"116","None"
"117","None"
"118","None"
"119","Mild"
"120","None"
"121","None"
"122","None"
"123","None"
"124","None"
"125","Mild"
"126","None"
"127","Mild"
"128","None"
"129","None"
"130","None"
"131","None"
"132","None"
"133","Mild"
"134","Mild"
"135","Mild"
"136","None"
"137","Mild"
"138","Mild"
"139","Mild"
"140","Mild"
"141","Mild"
"142","Mild"
"143","Mild"
"144","None"
"145","Mild"
"146","Severe"
"147","None"
"148","None"
"149","Mild"
"150","Mild"
"151","Mild"
"152","Mild"
"153","Mild"
"154","Mild"
"155","Mild"
"156","Mild"
"157","None"
"158","Mild"
"159","Mild"
"160","Severe"
"161","Mild"
"162","Mild"
"163","Severe"
"164","Mild"
"165","None"
"166","None"
"167","Mild"
"168","Mild"
"169","Mild"
"170","Severe"
"171","Mild"
"172","None"
"173","Mild"
"174","Severe"
"175","Severe"
"176","Mild"
"177","Mild"
"178","Severe"
"179","Mild"
"180","None"
"181","Mild"
"182","None"
"183","Severe"
"184","Mild"
"185","Mild"
"186","Mild"
"187","Mild"
"188","None"
"189","Mild"
"190","Severe"
"191","Mild"
"192","Mild"
"193","Mild"
"194","Mild"
"195","Mild"
"196","Mild"
"197","Mild"
"198","Mild"
"199","Mild"
"200","Mild"
"201","Mild"
"202","Mild"
"203","None"
"204","Severe"
"205","Mild"
"206","Mild"
"207","None"
"208","Mild"
"209","Severe"
"210","Mild"
"211","Mild"
"212","Mild"
"213","Mild"
"214","None"
"215","Mild"
"216","None"
"217","Severe"
"218","Mild"
"219","Mild"
"220","None"
"221","Mild"
"222","Mild"
"223","Severe"
"224","None"
"225","None"
"226","Mild"
"227","Mild"
"228","Mild"
"229","Mild"
"230","Severe"
"231","Mild"
"232","Mild"
"233","Mild"
"234","None"
"235","None"
"236","Mild"
"237","Severe"
"238","Mild"
"239","None"
"240","Mild"
"241","None"
"242","None"
"243","Mild"
"244","Mild"
"245","Mild"
"246","Mild"
"247","Mild"
"248","None"
"249","Mild"
"250","None"
"251","None"
"252","Mild"
"253","Mild"
"254","Severe"
"255","Severe"
"256","Mild"
"257","Severe"
"258","Mild"
"259","Severe"
"260","Mild"
"261","Mild"
"262","Severe"
"263","Mild"
"264","None"
"265","Mild"
"266","Mild"
"267","Mild"
"268","None"
"269","Mild"
"270","Mild"
"271","None"
"272","Mild"
"273","Mild"
"274","Mild"
"275","None"
"276","None"
"277","None"
"278","None"
"279","None"
"280","Severe"
"281","Mild"
